基準日,銘柄,発行日,償還日,利率,簿価,時価
2024-09-30,第448回利付国庫債券（2年）,2023-05-01,2025-05-01,0.00042,300000000,299712832.90502346
2024-09-30,第142回利付国庫債券（5年）,2020-03-11,2024-12-20,-0.0022,6000000000,5990137237.590434
2024-09-30,第153回利付国庫債券（5年）,2022-09-14,2027-06-20,0.0004,10000000000,9905964666.081095
2024-09-30,第169回利付国庫債券（5年）,2024-06-21,2029-03-20,0.00512,1400000000,1402552135.8933246
2024-09-30,第170回利付国庫債券（5年）,2024-07-10,2029-06-20,0.00612,500000000,503553927.34401274
2024-09-30,第335回利付国庫債券（10年）,2014-09-22,2024-09-20,0.00517,0,0.0
2024-09-30,第347回利付国庫債券（10年）,2017-08-03,2027-06-20,0.00073,5000000000,4957979176.294022
2024-09-30,第375回利付国庫債券（10年）,2024-09-04,2034-06-20,0.00915,1000000000,1005812930.9773768
2024-09-30,第95回利付国庫債券（20年）,2007-07-31,2027-06-20,0.02293,10000000000,10588260899.419233
2024-09-30,第145回利付国庫債券（20年）,2013-06-20,2033-06-20,0.01686,10000000000,10864354036.086798
2024-10-31,第437回利付国庫債券（2年）,2022-06-01,2024-06-01,-0.00058,0,0.0
2024-10-31,第443回利付国庫債券（2年）,2022-12-01,2024-12-01,0.00029,200000000,199977981.2117371
2024-10-31,第448回利付国庫債券（2年）,2023-05-01,2025-05-01,0.00042,300000000,299689981.63715166
2024-10-31,第142回利付国庫債券（5年）,2020-03-11,2024-12-20,-0.0022,6000000000,5990886607.429472
2024-10-31,第153回利付国庫債券（5年）,2022-09-14,2027-06-20,0.0004,10000000000,9896015054.301777
2024-10-31,第169回利付国庫債券（5年）,2024-06-21,2029-03-20,0.00512,1400000000,1399671057.447671
2024-10-31,第170回利付国庫債券（5年）,2024-07-10,2029-06-20,0.00612,500000000,502441512.4327469
2024-10-31,第335回利付国庫債券（10年）,2014-09-22,2024-09-20,0.00517,0,0.0
2024-10-31,第347回利付国庫債券（10年）,2017-08-03,2027-06-20,0.00073,5000000000,4953002715.652272
2024-10-31,第375回利付国庫債券（10年）,2024-09-04,2034-06-20,0.00915,1000000000,1002381981.9354837
2024-10-31,第95回利付国庫債券（20年）,2007-07-31,2027-06-20,0.02293,10000000000,10578085338.763512
2024-10-31,第145回利付国庫債券（20年）,2013-06-20,2033-06-20,0.01686,10000000000,10825809933.86232
2024-10-31,B社債（5年）,2020-01-15,2025-01-15,0.11,5000000000,5276365545.742726
2024-11-29,第437回利付国庫債券（2年）,2022-06-01,2024-06-01,-0.00058,0,0.0
2024-11-29,第443回利付国庫債券（2年）,2022-12-01,2024-12-01,0.00029,200000000,200021297.72639197
2024-11-29,第448回利付国庫債券（2年）,2023-05-01,2025-05-01,0.00042,300000000,299450051.74566245
2024-11-29,第142回利付国庫債券（5年）,2020-03-11,2024-12-20,-0.0022,6000000000,5991607189.713582
2024-11-29,第153回利付国庫債券（5年）,2022-09-14,2027-06-20,0.0004,10000000000,9856634644.348215
2024-11-29,第169回利付国庫債券（5年）,2024-06-21,2029-03-20,0.00512,1400000000,1390881975.7787564
2024-11-29,第170回利付国庫債券（5年）,2024-07-10,2029-06-20,0.00612,500000000,499144567.3233105
2024-11-29,第335回利付国庫債券（10年）,2014-09-22,2024-09-20,0.00517,0,0.0
2024-11-29,第347回利付国庫債券（10年）,2017-08-03,2027-06-20,0.00073,5000000000,4933302872.15671
2024-11-29,第375回利付国庫債券（10年）,2024-09-04,2034-06-20,0.00915,1000000000,992932981.2956306
2024-11-29,第95回利付国庫債券（20年）,2007-07-31,2027-06-20,0.02293,10000000000,10537388832.881805
2024-11-29,第145回利付国庫債券（20年）,2013-06-20,2033-06-20,0.01686,10000000000,10730405114.81563
2024-11-29,B社債（5年）,2020-01-15,2025-01-15,0.11,5000000000,5276266126.243628
2024-12-30,第437回利付国庫債券（2年）,2022-06-01,2024-06-01,-0.00058,0,0.0
2024-12-30,第443回利付国庫債券（2年）,2022-12-01,2024-12-01,0.00029,0,0.0
2024-12-30,第448回利付国庫債券（2年）,2023-05-01,2025-05-01,0.00042,300000000,299629933.09503555
2024-12-30,第142回利付国庫債券（5年）,2020-03-11,2024-12-20,-0.0022,0,0.0
2024-12-30,第153回利付国庫債券（5年）,2022-09-14,2027-06-20,0.0004,10000000000,9860679961.001444
2024-12-30,第169回利付国庫債券（5年）,2024-06-21,2029-03-20,0.00512,1400000000,1391118997.211373
2024-12-30,第170回利付国庫債券（5年）,2024-07-10,2029-06-20,0.00612,500000000,497836892.65490377
2024-12-30,第335回利付国庫債券（10年）,2014-09-22,2024-09-20,0.00517,0,0.0
2024-12-30,第347回利付国庫債券（10年）,2017-08-03,2027-06-20,0.00073,5000000000,4934490273.007625
2024-12-30,第375回利付国庫債券（10年）,2024-09-04,2034-06-20,0.00915,1000000000,987334467.453638
2024-12-30,第95回利付国庫債券（20年）,2007-07-31,2027-06-20,0.02293,10000000000,10427383537.853033
2024-12-30,第145回利付国庫債券（20年）,2013-06-20,2033-06-20,0.01686,10000000000,10609634198.486467
2024-12-30,B社債（5年）,2020-01-15,2025-01-15,0.11,5000000000,5278582583.858755
2025-01-31,第437回利付国庫債券（2年）,2022-06-01,2024-06-01,-0.00058,0,0.0
2025-01-31,第443回利付国庫債券（2年）,2022-12-01,2024-12-01,0.00029,0,0.0
2025-01-31,第448回利付国庫債券（2年）,2023-05-01,2025-05-01,0.00042,300000000,299644152.8578718
2025-01-31,第142回利付国庫債券（5年）,2020-03-11,2024-12-20,-0.0022,0,0.0
2025-01-31,第153回利付国庫債券（5年）,2022-09-14,2027-06-20,0.0004,10000000000,9832636741.385408
2025-01-31,第169回利付国庫債券（5年）,2024-06-21,2029-03-20,0.00512,1400000000,1382824797.0473654
2025-01-31,第170回利付国庫債券（5年）,2024-07-10,2029-06-20,0.00612,500000000,494663169.9739931
2025-01-31,第335回利付国庫債券（10年）,2014-09-22,2024-09-20,0.00517,0,0.0
2025-01-31,第347回利付国庫債券（10年）,2017-08-03,2027-06-20,0.00073,5000000000,4920463038.023292
2025-01-31,第375回利付国庫債券（10年）,2024-09-04,2034-06-20,0.00915,1000000000,976032012.927431
2025-01-31,第95回利付国庫債券（20年）,2007-07-31,2027-06-20,0.02293,10000000000,10398572225.980268
2025-01-31,第145回利付国庫債券（20年）,2013-06-20,2033-06-20,0.01686,10000000000,10502670492.283695
2025-02-28,第437回利付国庫債券（2年）,2022-06-01,2024-06-01,-0.00058,0,0.0
2025-02-28,第443回利付国庫債券（2年）,2022-12-01,2024-12-01,0.00029,0,0.0
2025-02-28,第448回利付国庫債券（2年）,2023-05-01,2025-05-01,0.00042,300000000,299753402.736184
2025-02-28,第142回利付国庫債券（5年）,2020-03-11,2024-12-20,-0.0022,0,0.0
2025-02-28,第153回利付国庫債券（5年）,2022-09-14,2027-06-20,0.0004,10000000000,9818958379.827726
2025-02-28,第169回利付国庫債券（5年）,2024-06-21,2029-03-20,0.00512,1400000000,1378471843.3981285
2025-02-28,第170回利付国庫債券（5年）,2024-07-10,2029-06-20,0.00612,500000000,492998158.91316533
2025-02-28,第335回利付国庫債券（10年）,2014-09-22,2024-09-20,0.00517,0,0.0
2025-02-28,第347回利付国庫債券（10年）,2017-08-03,2027-06-20,0.00073,5000000000,4913622460.852545
2025-02-28,第375回利付国庫債券（10年）,2024-09-04,2034-06-20,0.00915,1000000000,966256692.7905822
2025-02-28,第95回利付国庫債券（20年）,2007-07-31,2027-06-20,0.02293,10000000000,10384703193.455006
2025-02-28,第145回利付国庫債券（20年）,2013-06-20,2033-06-20,0.01686,10000000000,10413813751.991781
2025-03-31,第437回利付国庫債券（2年）,2022-06-01,2024-06-01,-0.00058,0,0.0
2025-03-31,第443回利付国庫債券（2年）,2022-12-01,2024-12-01,0.00029,0,0.0
2025-03-31,第448回利付国庫債券（2年）,2023-05-01,2025-05-01,0.00042,300000000,299898295.586731
2025-03-31,第142回利付国庫債券（5年）,2020-03-11,2024-12-20,-0.0022,0,0.0
2025-03-31,第153回利付国庫債券（5年）,2022-09-14,2027-06-20,0.0004,10000000000,9817330587.388075
2025-03-31,第169回利付国庫債券（5年）,2024-06-21,2029-03-20,0.00512,1400000000,1372312479.822276
2025-03-31,第170回利付国庫債券（5年）,2024-07-10,2029-06-20,0.00612,500000000,491808140.2277874
2025-03-31,第335回利付国庫債券（10年）,2014-09-22,2024-09-20,0.00517,0,0.0
2025-03-31,第347回利付国庫債券（10年）,2017-08-03,2027-06-20,0.00073,5000000000,4912809318.874322
2025-03-31,第375回利付国庫債券（10年）,2024-09-04,2034-06-20,0.00915,1000000000,958260554.1630424
2025-03-31,第95回利付国庫債券（20年）,2007-07-31,2027-06-20,0.02293,0,0.0
2025-03-31,第145回利付国庫債券（20年）,2013-06-20,2033-06-20,0.01686,0,0.0
